"Company Code","Document Number","Global Currency","Account Number","Cost Center","Profit Center","Amount in Company Code Currency","Debit/Credit Ind.","Posting Period","Posting Date","Document Type","Plant",
"1010","4800000045","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","5658.20","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-5658.20","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000045","EUR","29500100","","T-PCB98","-210244.20","H","2","2018-02-10","PR","",
"1010","4800000045","EUR","29500100","","YB600","210244.20","S","2","2018-02-10","PR","",
"1010","4800000046","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","1072.00","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-1072.00","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","428.80","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-428.80","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","428.80","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-428.80","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","428.80","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-428.80","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","428.80","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-428.80","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","428.80","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-428.80","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","428.80","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-428.80","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","428.80","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-428.80","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","428.80","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-428.80","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","428.80","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-428.80","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","428.80","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-428.80","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","428.80","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-428.80","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","428.80","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-428.80","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","428.80","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-428.80","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","428.80","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-428.80","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","428.80","S","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","52532000","10101602","YB600","-428.80","H","2","2018-02-10","PR","1010",
"1010","4800000046","EUR","13300000","","T-PCB98","428.80","S","2","2018-02-10","PR","1010",
